UserId,UserName,Followers,TotalTweets,TotalLikes,AverageLikes,MeanLikes,TotalReplies,AverageReplies,MeanReplies,TotalRetweets,AverageRetweets,MeanRetweets,LogFollowers,LogRetweets,PopularityCluster
945398279969411073,Reina Hino ?,205,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,5.33,6.04,3
974484092879294464,Nancy mcleod,205,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.33,6.94,3
1132041864478113795,Org ? ? ??,205,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.33,5.74,3
1187492901393223680,??Andreas Piotrowski??,205,3,0,0.0,0.0,3,1.0,1.0,828,48.0,276.0,5.33,6.72,3
1242056742315442178,Vsne Twit,205,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.33,6.65,3
1276771619764133889,Fräulein IL-GER,205,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,5.33,6.04,3
1387304628077871108,SevenofNine,205,3,95,0.0,31.67,3,1.0,1.0,837,103.0,279.0,5.33,6.73,3
20742877,Stefan Frauenknecht,204,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.32,6.65,3
61570226,grünqueerglauben,204,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.32,6.65,3
2419303849,Christian,204,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.32,6.65,3
1074241115451121665,Imperial,204,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.32,6.94,3
1361168761336791040,Joe sniffed my buttcrack,204,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.32,7.32,3
53503341,edgar gerspacher,203,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,5.32,6.04,3
1433739505,Marjorie Leonard,203,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.32,6.94,3
2865524457,Kirsten Michelangela,203,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.32,6.65,3
3337856272,TF,203,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.32,6.56,3
1079110657105166336,ShrekausmOsten_Z,203,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,5.32,6.04,3
1441344651710156800,Susanna Flores,203,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.32,6.56,3
59531123,CotonClone,202,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.31,6.94,3
1286571968578322432,NeeeRenééé,202,2,0,0.0,0.0,2,1.0,1.0,1251,625.5,625.5,5.31,7.13,3
1397208805440638977,BarbBradley Juarez,202,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.31,7.32,3
66154835,???? ????? ?? ?????,201,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.31,6.65,3
1944372018,lembagg,201,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.31,5.74,3
3587433797,Lilly Palmberger,201,3,0,0.0,0.0,3,1.0,1.0,662,160.0,220.67,5.31,6.5,3
726562891424514052,Sandy Johnston,201,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.31,7.32,3
856286232770424833,Frederick D Keyser,201,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.31,7.32,3
1285209760917266432,mayer500,201,2,0,0.0,0.0,2,1.0,1.0,784,392.0,392.0,5.31,6.67,3
206310498,Dave,200,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.3,6.94,3
891656474,Co de Zwart,200,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.3,6.56,3
2744772988,Barbara,200,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.3,6.94,3
734005674225602560,FiveByFour,200,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.3,7.32,3
822503396213215235,DoriJ,200,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.3,6.94,3
22902263,Matthias Köstler,199,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.3,6.65,3
32154482,BavarianPower,199,2,0,0.0,0.0,2,1.0,1.0,446,223.0,223.0,5.3,6.1,3
766125525324689408,RussInSoCal,199,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.3,6.94,3
213706053,René,198,2,0,0.0,0.0,2,1.0,1.0,872,436.0,436.0,5.29,6.77,3
720338157733068800,Gina Martin,198,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.29,7.32,3
53986297,Michael Grafl,197,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.29,5.74,3
1140316801181650944,?M.,197,3,0,0.0,0.0,3,1.0,1.0,903,125.0,301.0,5.29,6.81,3
1231142730924990464,Ralf Jakob,197,2,0,0.0,0.0,2,1.0,1.0,417,208.5,208.5,5.29,6.04,3
1327536596481085441,Jasmin,197,3,0,0.0,0.0,3,1.0,1.0,283,83.0,94.33,5.29,5.65,3
45301754,DallAs,196,1,0,0.0,0.0,1,1.0,1.0,290,290.0,290.0,5.28,5.67,3
1000655946,Shane Hunter,196,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.28,7.32,3
1915332162,Alison Freeman,196,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.28,6.94,3
3000129772,Corvettes,196,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.28,6.94,3
3246307559,boomer_sooner_0,196,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.28,7.32,3
3299835601,Lucas,196,6,0,0.0,0.0,4,1.0,0.67,299,8.5,49.83,5.28,5.7,3
1022097393356025856,SirArkis | udo?? | U.W.S ? ??,196,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.28,5.74,3
1226793265132920832,?Stephanie Müller ?,196,17,7,0.0,0.41,17,1.0,1.0,997,0.0,58.65,5.28,6.91,3
21396919,Sound Monkey,195,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.28,6.94,3
2476200294,lulu,195,2,0,0.0,0.0,2,1.0,1.0,2547,1273.5,1273.5,5.28,7.84,3
1244008589376839680,Karsten Noell,195,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,5.28,6.04,3
1262049751463231490,Funkrund,195,3,0,0.0,0.0,2,1.0,0.67,487,68.0,162.33,5.28,6.19,3
1445125786755813379,Prof.Dr.Strangelove,195,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.28,6.65,3
334110438,Tee TheSame,194,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.27,6.65,3
1071121735263637504,? Klarname: Rosa Schlüpfer ?,194,4,0,0.0,0.0,4,1.0,1.0,695,119.5,173.75,5.27,6.55,3
1427367228211613700,JesusSaves - No Other Gospel - Galations 1:8,194,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.27,6.56,3
51013744,Bastian Wilfert ???,193,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.27,6.65,3
546806608,Pharron,193,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.27,6.65,3
1395806229008683008,ObserveX ?,193,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.27,7.32,3
114861183,Perfect Hire,192,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.26,7.32,3
230176131,jehovagni??xrp,192,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.26,6.94,3
244207794,ThinkChange!,192,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.26,6.65,3
1128303008478105605,Hermann,192,2,0,0.0,0.0,2,1.0,1.0,976,488.0,488.0,5.26,6.88,3
1296059465138044928,AlienHeadRon ??,192,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.26,6.94,3
762278967822999552,Lícia Rocha,191,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.26,6.73,3
1241082461766979584,Christian Funk,191,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.26,5.74,3
155824218,ALEGRIA,190,4,0,0.0,0.0,4,1.0,1.0,219,44.0,54.75,5.25,5.39,3
233746189,epiphania???????????,190,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.25,6.65,3
2478832970,Richard Adamczuk,190,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,5.25,6.04,3
714257788764028928,Dre,190,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.25,6.94,3
1256291024621711362,Fereydoun Sadri,190,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.25,6.65,3
61330927,BOBGIJoe,189,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.25,7.32,3
1131679975,Perður Kállson,189,6,0,0.0,0.0,6,1.0,1.0,304,36.0,50.67,5.25,5.72,3
3438921064,Torsten,189,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.25,6.65,3
1311071065859293184,CPT Ballbuster,189,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.25,6.94,3
1384129395581882368,Rebekka Scholz ?? #LeaveNoOneBehind ? ?,189,2,0,0.0,0.0,2,1.0,1.0,836,418.0,418.0,5.25,6.73,3
46517979,Army_Grunt,188,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.24,6.94,3
52331504,?? SailCurly,188,2,0,0.0,0.0,2,1.0,1.0,187,93.5,93.5,5.24,5.24,3
147843984,Chris Toff,188,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.24,6.65,3
188431276,Svante,188,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.24,6.65,3
1122215136587124736,klappstuhlspinne,188,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.24,6.65,3
1189184489517248513,KSG,188,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.24,6.73,3
1370751481813606400,SILVA,188,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.24,6.73,3
636735646,DCall,187,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.24,6.94,3
2312332524,Dr. hc.* Grober Unfug,187,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.24,5.74,3
1093237850592763904,Fuegges,187,4,0,0.0,0.0,4,1.0,1.0,886,83.5,221.5,5.24,6.79,3
21751579,Andreas Kaiser,186,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.23,6.65,3
50927169,Jörn Hannemann,186,1,0,0.0,0.0,1,1.0,1.0,290,290.0,290.0,5.23,5.67,3
981545338678005760,Stefanie (3/3),186,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.23,5.74,3
1129752874186158080,Nicole ist geboostert ?? ??,186,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.23,5.74,3
1247946111270125568,Gospel ?,186,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.23,6.73,3
855102438415761410,"?????? pers(i)e, nicht per du. ??????",185,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.23,6.65,3
1039519740052484097,Thorsten Fricke,185,1,0,0.0,0.0,1,1.0,1.0,181,181.0,181.0,5.23,5.2,3
1160705189315170304,OberObst,185,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.23,5.74,3
1175065005412294656,Chris,185,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.23,6.94,3
1299313834105208832,Zeitgeist forever!,185,1,0,0.0,0.0,1,1.0,1.0,181,181.0,181.0,5.23,5.2,3
2967251571,Herby B.,184,2,0,0.0,0.0,2,1.0,1.0,438,219.0,219.0,5.22,6.08,3
1344830204183785473,Lou Tom,184,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.22,6.94,3
1347849875166289920,hurvinek ?? ??,184,2,0,0.0,0.0,2,1.0,1.0,480,240.0,240.0,5.22,6.18,3
1423398041546018819,Bev Hoffman,184,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.22,6.94,3
18522786,Biden is illegitimate! jeffhnaz,183,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.21,6.94,3
2789507761,Arnd Teichert,183,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.21,6.65,3
713442354213101569,Mirko Stern,183,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.21,6.65,3
1239729655260708865,Gina,183,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.21,7.32,3
1446822951437979653,Antoinette Golden,183,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.21,6.94,3
14226742,partmedien ? ? ?,182,1,0,0.0,0.0,1,1.0,1.0,181,181.0,181.0,5.21,5.2,3
420598629,Turz,182,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.21,6.65,3
493625772,PauloGonalves-DJ JaK,182,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.21,7.32,3
552746060,Markus Böni,182,3,3,0.0,1.0,2,1.0,0.67,420,1.0,140.0,5.21,6.04,3
1426776090,Bat_dude666,182,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.21,6.94,3
2249065091,Frost awaits ::1 ?? ??,182,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.21,6.65,3
2549001186,hank,182,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.21,6.94,3
2875262159,Lukas Husa,182,3,0,0.0,0.0,3,1.0,1.0,325,9.0,108.33,5.21,5.79,3
777583773164695552,Londo Mahoni,182,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.21,6.56,3
793791057955880960,Mark LeBaron,182,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.21,7.32,3
1057671301081587713,TedPeine,182,2,0,0.0,0.0,2,1.0,1.0,2547,1273.5,1273.5,5.21,7.84,3
1087314630265921537,Raoul Duke,182,1,900,900.0,900.0,1,1.0,1.0,229,229.0,229.0,5.21,5.44,3
1180432882646552577,Dirk,182,3,0,0.0,0.0,3,1.0,1.0,832,125.0,277.33,5.21,6.73,3
1232429457736130563,Ende aus - Micky Mouse ??,182,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.21,6.65,3
93188779,Holger L. Ratzel - 3? - @::1,181,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.2,5.74,3
1036651669252128768,Timon Scheuer,181,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.2,5.74,3
1131405412090163200,Ska,181,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.2,6.56,3
1133015766138216449,Jennifer Keilbart,181,2,0,0.0,0.0,2,1.0,1.0,2547,1273.5,1273.5,5.2,7.84,3
1241523134903320583,????,181,5,0,0.0,0.0,5,1.0,1.0,291,61.0,58.2,5.2,5.68,3
981627476794314753,Nik von Mises,180,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.2,6.56,3
1114493039689572357,? ? l???ì ??????? ?,180,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.2,6.73,3
1278660631420436480,selfboss ????????,180,5,0,0.0,0.0,5,1.0,1.0,428,78.0,85.6,5.2,6.06,3
1445871523290570752,Fakten verbreiten,180,2,0,0.0,0.0,2,1.0,1.0,882,441.0,441.0,5.2,6.78,3
1890095934,Geri Kiechler,179,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.19,6.65,3
783164657154621440,Jacqueline ??????,179,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.19,6.73,3
832344283269193728,Techniker,179,1,0,0.0,0.0,1,1.0,1.0,216,216.0,216.0,5.19,5.38,3
1154178824038305792,Deidre,179,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.19,6.94,3
1267042327018733568,ines,179,1,0,0.0,0.0,1,1.0,1.0,216,216.0,216.0,5.19,5.38,3
1349850713082503168,mikelvilletx,179,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.19,6.94,3
1426365092690636803,G1776,179,2,0,0.0,0.0,2,1.0,1.0,2547,1273.5,1273.5,5.19,7.84,3
296314866,Sabrina,178,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.19,6.65,3
3048501275,Dale Schmitmeyer,178,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.19,6.94,3
1102182200630562817,GTR43,178,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.19,6.73,3
1150830675332870146,Trollingjesus,177,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.18,6.65,3
1313456586329907200,Liesl von Possenhofen,177,4,0,0.0,0.0,4,1.0,1.0,1121,148.5,280.25,5.18,7.02,3
1321447364893265922,Facetus,177,5,0,0.0,0.0,5,1.0,1.0,396,44.0,79.2,5.18,5.98,3
40847948,Ænders 2? 0? 4? 5?,176,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.18,6.56,3
90841354,christian kaehlig,176,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.18,6.73,3
761958372002455553,Bee,176,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.18,6.94,3
1221462648858009600,Soultiger0911198,176,10,0,0.0,0.0,10,1.0,1.0,1081,29.0,108.1,5.18,6.99,3
1352438797229727744,deeclarea17,176,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.18,7.32,3
1396741882508623872,EmperorOfSand,176,2,0,0.0,0.0,2,1.0,1.0,345,172.5,172.5,5.18,5.85,3
715751508,der Mittellanghierlebende,175,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.17,6.73,3
1242465597973090307,???????????????,175,3,0,0.0,0.0,3,1.0,1.0,247,78.0,82.33,5.17,5.51,3
42840081,Dieter Merkl,174,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.16,5.74,3
73202141,Beata Fawn Donahue,174,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.16,6.94,3
2592781083,???? Bleistifterin ???,174,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.16,5.74,3
3235290053,Xschulz,174,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.16,6.65,3
770006333374554112,Sly Fox ?,174,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.16,7.32,3
1058083420918702080,?Geli?,174,4,0,0.0,0.0,4,1.0,1.0,639,105.5,159.75,5.16,6.46,3
1241819024335540228,gustav_ott,174,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.16,6.56,3
1250372095428755456,Lynxx,174,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.16,6.56,3
1323688632855760898,Moari,174,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.16,6.73,3
85982497,Ukrainian Army has Nazi Regiments?,173,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.16,7.32,3
747262934,Maxina,173,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.16,6.65,3
1401989294,Alfons Schmid,173,4,0,0.0,0.0,4,1.0,1.0,1078,162.5,269.5,5.16,6.98,3
2421083636,Jens Knobloch,173,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,5.16,6.04,3
830951060873228288,Maryellen,173,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.16,6.94,3
947574639986925569,Des Fraala,173,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.16,6.65,3
1176669192529088512,Terra Lynn,173,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.16,6.94,3
1441550406056755206,Tess Te,173,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.16,6.94,3
1466632508263518210,Cora Helen,173,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.16,6.94,3
16352958,puffer2u,172,3,0,0.0,0.0,3,1.0,1.0,500,127.0,166.67,5.15,6.22,3
2388860207,Angela Galieti,172,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.15,7.32,3
1045765920017264640,Steffi,172,2,0,0.0,0.0,2,1.0,1.0,226,113.0,113.0,5.15,5.42,3
1294575133890359297,Tulpe,172,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,5.15,6.04,3
1451207223632404486,Heigel,172,2,0,0.0,0.0,2,1.0,1.0,865,432.5,432.5,5.15,6.76,3
242532135,GrayManLife,171,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.15,7.32,3
475047352,Lars H.,171,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.15,6.73,3
1448140824,mmhll,171,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.15,6.56,3
1233802286280912896,DaKörnl (Uli) ???????????,171,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.15,6.65,3
1240337976363753474,HWErmisch,171,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.15,6.65,3
1332327153078329348,Katharina_vom_Lande,171,1,0,0.0,0.0,1,1.0,1.0,181,181.0,181.0,5.15,5.2,3
1415851122464493569,MiZeatWizad,171,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.15,6.94,3
312110870,g schmidt,170,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.14,7.32,3
604911347,Wolf Christoph,170,4,0,0.0,0.0,4,1.0,1.0,2243,625.5,560.75,5.14,7.72,3
1633928647,Iseu-Vallon ?? ??,170,2,0,0.0,0.0,2,1.0,1.0,2547,1273.5,1273.5,5.14,7.84,3
2949504702,Due South,170,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.14,7.32,3
1120684029102129152,Dogtoressa,170,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.14,6.65,3
1323373934809632768,Team Schmidt,170,2,0,0.0,0.0,2,1.0,1.0,421,210.5,210.5,5.14,6.05,3
1362337593652895748,????????? ?????? ??,170,2,0,0.0,0.0,2,1.0,1.0,774,387.0,387.0,5.14,6.65,3
1372338898412658694,Vinny,170,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.14,7.32,3
406845489,Liz McCord,169,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.14,7.32,3
3736038797,Jörn Baasch,169,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.14,5.74,3
918415465046855680,jens georg hilse,169,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,5.14,6.04,3
1007196374394441728,Rocco ???,169,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.14,6.65,3
1081548684607803393,C.Seelenchaos,169,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.14,6.73,3
1173225114445459459,Joe O.,169,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.14,6.73,3
1279455649055768576,Caitlin,169,2,0,0.0,0.0,2,1.0,1.0,834,417.0,417.0,5.14,6.73,3
18102592,Gee Edge,168,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.13,5.74,3
206379057,Mathis Lebowski,168,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.13,6.65,3
223339123,Michael Valente,168,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.13,7.32,3
822238609642311680,Pete,168,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.13,6.65,3
1278021808017547267,srslynotmaniaut,168,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,5.13,6.04,3
1289643219597299712,Basti,168,1,0,0.0,0.0,1,1.0,1.0,290,290.0,290.0,5.13,5.67,3
1305140056236138497,Conservadorismo Imbituba,168,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.13,6.73,3
1056229236,Renee Miss,167,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.12,6.94,3
1201146379,Lizzo????,167,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.12,6.65,3
743811471549825024,wolf,167,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.12,6.73,3
1203296552829308928,Ralf Mohr,167,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.12,6.65,3
1319663740493725696,Stephan,167,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.12,6.56,3
1358353742203076608,Lucifer,167,8,0,0.0,0.0,8,1.0,1.0,371,33.5,46.38,5.12,5.92,3
28655449,wanty,166,3,0,0.0,0.0,3,1.0,1.0,811,41.0,270.33,5.12,6.7,3
49433872,??? ?o,166,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.12,6.56,3
4866689759,Frezon,166,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.12,6.65,3
696764329199345666,Hayoun_X,166,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,5.12,6.56,3
808484209643778049,Common Sense,166,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.12,7.32,3
871066421169672192,Nel Blu,166,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.12,6.65,3
1285295734212960258,Endorfine030,166,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,5.12,6.65,3
1350362808651829248,Herr G.Sindl,166,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.12,5.74,3
1359916962084761604,MaenK ??????,166,2,0,0.0,0.0,2,1.0,1.0,217,108.5,108.5,5.12,5.38,3
148027783,"?gang Becker, 3x?= geboostert",165,3,0,0.0,0.0,3,1.0,1.0,831,51.0,277.0,5.11,6.72,3
1905098798,Tim Brückmann,165,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,5.11,5.74,3
2839434809,DannyBoy27,165,4,2,0.5,0.5,3,1.0,0.75,781,6.0,195.25,5.11,6.66,3
1422474204851679260,Jake,165,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.11,7.32,3
34657025,Bia Stew,164,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,5.11,7.32,3
1003211994848260097,Parva Mulier,164,1,0,0.0,0.0,1,1.0,1.0,216,216.0,216.0,5.11,5.38,3
1113537412750295041,elender_systemling,164,6,0,0.0,0.0,6,1.0,1.0,1589,166.5,264.83,5.11,7.37,3
1244333372694056962,Wassermacher,164,2,0,0.0,0.0,2,1.0,1.0,870,435.0,435.0,5.11,6.77,3
742874874633408512,debrap,163,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.1,6.94,3
760142977729564672,Joseph// ????,163,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.1,6.94,3
1269924171183730688,Angelo,163,4,0,0.0,0.0,4,1.0,1.0,1700,412.0,425.0,5.1,7.44,3
1311714523,Nele0411,162,2,0,0.0,0.0,2,1.0,1.0,361,180.5,180.5,5.09,5.89,3
1616497280,Dev ??,162,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,5.09,6.94,3
2990180806,#2Gmussweg,162,2,0,0.0,0.0,2,1.0,1.0,832,416.0,416.0,5.09,6.73,3
862314802261217280,Silvia P,162,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,5.09,6.73,3
